id_target,0s_ear,1s_ear,2s_ear,0s_mar,1s_mar,2s_mar,perclos,target
S9Jc43_5,0.2946528453134576,0.333105360661201,0.3189880325231911,0.0401250218030208,0.038614029020813,0.0282785812597734,0.0,5
S9Jc43_10,0.3532952824245003,0.3357315966541571,0.3285967058777154,0.0248225997021228,0.0239135959956308,0.0254424851521298,0.0,10
oW2Jt7_0,0.2938143229968135,0.2978668095315155,0.3049683285516538,0.0452864382383216,0.0515395585954709,0.0383236921879482,0.0,0
oW2Jt7_5,0.3116235973257532,0.2837357268560531,0.2929618324882028,0.0268880995251318,0.0301635397519148,0.0352606019798033,0.0,5
oW2Jt7_10,0.2534088883714149,0.2865351649981492,0.2774864579723362,0.0616010467575733,0.0534477339305442,0.0600943854239476,0.0,10
mESg1h_0,0.3210649285191519,0.3123227660148904,0.3312563967628119,0.0189589786152866,0.030065692669285,0.0143343503127148,0.0,0
sUBRZN_5,0.3034279498782857,0.3309524760088726,0.3480763219087001,0.0213459486525394,0.0245639772957657,0.0216860790554359,0.0,5
rg76zJ_0,0.3527157501390517,0.35421068319673,0.3628725961898009,0.002016129032258,0.0026960784313725,0.0062608932461873,0.0,0
rg76zJ_5,0.2647664105099329,0.2853832856937573,0.3016418687776525,0.0380144721356872,0.0376994276185346,0.031264962241222,0.0,5
uPdzdy_0,0.2971521752638963,0.2923328111706926,0.2477955433992466,0.009273024665563,0.0089671239746619,0.0094890293582989,0.0,0
uPdzdy_5,0.2957585936187248,0.3047879309238254,0.2947489146011098,0.0209132823937884,0.0228336505560161,0.0225917294396657,0.0,5
uPdzdy_10,0.2068547855709252,0.1400663565379693,0.1868119428107396,0.0130336556861528,0.0106750788018269,0.0111024254844901,0.6666666666666666,10
qATxKd_10,0.2544396061649441,0.3305387945208418,0.3623227839909108,0.0266065059176406,0.0166097415478995,0.0300373672693972,0.0,10
O7nxDg_0,0.362191468823897,0.3652674245146688,0.3591867980011593,0.0161124901773074,0.0100406684703232,0.007252464139879,0.0,0
O7nxDg_5,0.2605988607959809,0.2648840835708297,0.3603928813165113,0.0025641025641025,0.0009259259259259,0.0081908831908831,0.0,5
O7nxDg_10,0.2518927301233933,0.29244518949387,0.2829787608178316,0.0108867188264325,0.0085668139077668,0.0137034478617832,0.0,10
p8CDjE_0,0.2838152568348021,0.2809273550843711,0.2741108713687809,0.04948925297455,0.0452462897183528,0.0384628716303992,0.0,0
p8CDjE_10,0.1900249171589644,0.2078436586995433,0.2221045961775865,0.0484109196908566,0.056686248310809,0.0525091326781386,0.3333333333333333,10
cariHr_0,0.3013300378764618,0.3113631338682051,0.2906509745788281,0.0096617832389187,0.01011790116216,0.0074160831506934,0.0,0
cariHr_5,0.3550170597040959,0.3432210318708816,0.3618756304934986,0.0188561984534558,0.0205173217973404,0.0156159474089665,0.0,5
cariHr_10,0.3379944495564284,0.3624028635616242,0.3745887002301771,0.0199716930572649,0.0192042494054494,0.017100063173552,0.0,10
XDOz1C_10,0.2367428123356455,0.2333457846380164,0.2274280643350078,0.0239297907035093,0.0416214177382996,0.0484664897430729,0.0,10
qgw83F_0,0.2535973070213922,0.2844923624951184,0.2844540845485873,0.0384534933283077,0.044595820731801,0.0464348553453277,0.0,0
qgw83F_5,0.2974381076219056,0.2943731966514068,0.3020879622230892,0.0106262904117986,0.031623688295052,0.0643554966533545,0.0,5
qgw83F_10,0.1994173026529393,0.2157263576461648,0.2475808171208308,0.0121299086202589,0.0139835374434773,0.0104300931611596,0.3333333333333333,10
3t3UX8_0,0.3375400483774242,0.346583922897111,0.3400361905520373,0.0395869980957739,0.0381628256543695,0.03691828545981,0.0,0
3t3UX8_5,0.3331255539210428,0.3040002381082484,0.323606311226608,0.018219924268158,0.01864596497953,0.0171406681590214,0.0,5
3t3UX8_10,0.2847573745390881,0.3032688434385051,0.2686545236838346,0.0302775702177338,0.0287337260028669,0.025785942616466,0.0,10
vDV4a5_0,0.3916047171409839,0.3454992364844297,0.4096107333417986,0.025679034096616,0.0274169717489142,0.0218608274302752,0.0,0
vDV4a5_5,0.3318300707916725,0.3892330641942338,0.282015263776241,0.0332824857706931,0.0330435105418919,0.0346647667313556,0.0,5
vDV4a5_10,0.2815467517396264,0.3532459028429429,0.3277719646984957,0.0212734081826667,0.0160388270526381,0.0261858212427718,0.0,10
xTzImc_10,0.0706728844867699,0.070730221357634,0.0693791333741987,0.000632939533778,0.0005569584094947,0.0004845347081355,1.0,10
Fg80GI_5,0.3198033290587971,0.3024949169946921,0.3322632378683359,0.0051515151515151,0.0074971941638608,0.003030303030303,0.0,5
Fg80GI_10,0.3040867995986692,0.3053314880876188,0.3082883858637137,0.0090216592531475,0.0048148148148148,0.0023456790123456,0.0,10
lGuCOb_10,0.296274233523652,0.2910753208367433,0.3261742124819565,0.04591838276151,0.0497667480254459,0.0448546364784752,0.0,10
RWEHMg_0,0.3058480544226475,0.3106065260976318,0.3229498357931312,0.0205103096791662,0.033769858377796,0.0439077860865484,0.0,0
RWEHMg_5,0.3042115154982919,0.3358710541450452,0.2691313226035774,0.0485038861168752,0.0584376365687357,0.0457797271310162,0.0,5
IZGEm8_0,0.2364071642969122,0.2358973907366449,0.2597282469657621,0.0073363409175315,0.0089454963999793,0.0074523204906832,0.0,0
IZGEm8_5,0.2670906984879608,0.3276181343490554,0.2950657601072388,0.0203580766402582,0.0300041615844752,0.0240606330471455,0.0,5
IZGEm8_10,0.2339098828616911,0.2581399458438991,0.2828267174160666,0.0971382461315717,0.0860517815514737,0.0846601422363289,0.0,10
KZwUHj_0,0.2455457234300648,0.2641313288649894,0.3056012245050504,0.0142973436664952,0.0138213060533408,0.0175181899239032,0.0,0
KZwUHj_10,0.1822791985831357,0.18114879910991,0.2105700835072036,0.0129851024985644,0.0126534036063293,0.0134561787728762,0.6666666666666666,10
sdTOoU_0,0.3037488171498117,0.3124633116322416,0.3007762730863003,0.021813725490196,0.008251633986928,0.0117647058823529,0.0,0
sdTOoU_5,0.3247789083706963,0.3371362689161605,0.2913970413083124,0.008058608058608,0.008044539232094,0.0059829059829059,0.0,5
sdTOoU_10,0.293478336404584,0.2531893997730013,0.2897856760491342,0.0210314629331869,0.0147157259782528,0.0177868995448719,0.0,10
TULF6m_5,0.3152213150050861,0.3473990092594619,0.3356528757144276,0.0273976834992639,0.0259935109823542,0.0207303666163959,0.0,5
TULF6m_10,0.2303016473420393,0.2274752628511166,0.2582361258675596,0.001717256103221,0.0025039562729031,0.0154690552511639,0.0,10
k3bmr9_0,0.3025286733970945,0.2916727872711272,0.2932398808195478,0.0118959381866426,0.0129994485721814,0.0127991224986819,0.0,0
k3bmr9_5,0.309327492961184,0.2911954104196246,0.2858389046680506,0.0152120647121581,0.0161145127558342,0.0158460142816742,0.0,5
k3bmr9_10,0.2123249466178437,0.2021336940368942,0.2310885157917216,0.0229279967879545,0.0140245137625251,0.0165985759965125,0.0,10
sAVFS4_0,0.2811965729852979,0.2841577809347407,0.3023772895851084,0.0457262137798033,0.0397878385299761,0.0188904173534844,0.0,0
sAVFS4_5,0.3201830399446306,0.3207126317705525,0.332943402811125,0.0375747440432977,0.0424724069197002,0.0462188139497295,0.0,5
sAVFS4_10,0.2883732389582684,0.2963920402934771,0.329970392252679,0.0289948747887073,0.0287830596216839,0.0282592642819279,0.0,10
sAqOK0_0,0.2804842453551844,0.2670360501214687,0.2918138285202484,0.0108859904569027,0.0288790152481895,0.0395674993417657,0.0,0
sAqOK0_5,0.2319733530402699,0.2414609657408773,0.2771665525004285,0.0166709637789896,0.0071080551842232,0.0060332834154665,0.0,5
sAqOK0_10,0.2454353411972394,0.2896108609177459,0.2663231385276686,0.0221088286878502,0.0186336051290027,0.0351719428421057,0.0,10
9nKrsJ_0,0.3051978376645827,0.3079709421724355,0.32712393530883,0.0142765061968253,0.0369211218653243,0.0203983741239744,0.0,0
9nKrsJ_5,0.3206325262782224,0.3112756115043993,0.3208120148655743,0.0154924796309755,0.0126103270004559,0.0137168351440212,0.0,5
9nKrsJ_10,0.3470747325589475,0.3069611805345235,0.3381541723863168,0.0080954239002443,0.0085493483207538,0.0096377994564943,0.0,10
a4Wyzc_5,0.2988920529000596,0.255042735114127,0.2862088706722681,0.0141414141414141,0.0171717171717171,0.0211076280041797,0.0,5
a4Wyzc_10,0.197848730601493,0.2217942486372476,0.2390410734288868,0.0635290051944709,0.0871527375571567,0.0796833718362154,0.3333333333333333,10
oYgB5a_0,0.3294326929403449,0.3324892320829963,0.3295682620980571,0.0132493203821126,0.0149443169891123,0.0137506101307674,0.0,0
oYgB5a_5,0.2908607475839792,0.2830814289195353,0.283430643102896,0.0413394638905244,0.0434960343373769,0.0375973262546294,0.0,5
oYgB5a_10,0.3081421904122322,0.2977796655953024,0.3026079137743458,0.0100501812982249,0.0160996092645053,0.0139930791851387,0.0,10
mphqU7_0,0.3049413845084895,0.31220597639512,0.3036506837144577,0.0331016707368046,0.0410236917045597,0.0142855169425454,0.0,0
mphqU7_5,0.3289471104378672,0.3224719595746738,0.3421042738873102,0.0461712026634146,0.0501469073354621,0.0400943197610598,0.0,5
mphqU7_10,0.206550184953369,0.2292939965574573,0.2436887768048711,0.0111185291236023,0.0179300585372989,0.0171254821599441,0.0,10
si3hKp_0,0.2908956214091862,0.3057769226084757,0.3079341169661869,0.0178797164851781,0.0190228973967731,0.0189424375432849,0.0,0
si3hKp_5,0.2659862494100266,0.2862783585806665,0.2925593210982986,0.0343112290706691,0.0195936044412326,0.0165722485104764,0.0,5
si3hKp_10,0.3213477958015295,0.3260944593179428,0.3204007936556119,0.0468932538188435,0.0704660261919249,0.0212917439672816,0.0,10
geb9ES_0,0.329508104400641,0.3507502188654598,0.3480593075801728,0.0752551039712773,0.0406161461144126,0.0144119300412027,0.0,0
NUC17C_0,0.2962473773781882,0.304087266451802,0.3247443651245845,0.0106242594743348,0.0107889962848981,0.0099314572207797,0.0,0
3e6ox4_0,0.3366387231742982,0.2620235982493031,0.282214544971811,0.0267528881664115,0.0212448616839572,0.0135380790033804,0.0,0
3e6ox4_5,0.3342136692466088,0.35854794253897,0.3312465831127603,0.0369066714242781,0.0382059614883682,0.0273831154430518,0.0,5
3e6ox4_10,0.2665828323030061,0.244320648622712,0.2011924700917994,0.0416420845022721,0.0735634950639114,0.0509986872228459,0.0,10
hXjqZ5_0,0.2844640395414786,0.2859773343189559,0.2907696405564486,0.0287516974118705,0.0080065359477124,0.008047385620915,0.0,0
hXjqZ5_5,0.2645211611642775,0.2754273396707711,0.304060225945481,0.0416240791432623,0.0222688489856185,0.0199367506348604,0.0,5
2Wbm5X_0,0.2812933433397807,0.2746650289475442,0.2965689859591482,0.0128889961788958,0.0096901710905861,0.0126729166130006,0.0,0
2Wbm5X_5,0.2923601742087675,0.288998759610969,0.2502235790746273,0.0150364434632417,0.0119834124385547,0.0152543240801706,0.0,5
58fusc_5,0.2789869307829813,0.3135563532722333,0.2797224089144178,0.014928891715608,0.0167180148275413,0.0166262629804024,0.0,5
58fusc_10,0.2843987125300158,0.3086050876680786,0.2638836780628082,0.042132338800136,0.0311700070302469,0.0548465986110629,0.0,10
sgmqcW_0,0.2777971681721383,0.3247130181431862,0.3083652045491594,0.0138606233518126,0.0114199236834285,0.0131767084670746,0.0,0
sgmqcW_5,0.2417182804684343,0.3143078747889805,0.2786761621052856,0.0132122478210596,0.0135445535719854,0.0179555100487081,0.0,5
sgmqcW_10,0.2825984018814865,0.2801065549296931,0.2939489478876471,0.0079628316967921,0.005952290315561,0.0055498214321017,0.0,10
Sg9RNC_0,0.3471012540689189,0.3433999989947266,0.345807207516249,0.0455278981167704,0.0251503925608898,0.0342887083671504,0.0,0
Sg9RNC_5,0.3227756866468887,0.3117023038751373,0.3148627824279266,0.0294619623467136,0.0307481750380488,0.0557695489645285,0.0,5
Sg9RNC_10,0.2833134050551355,0.2762317144314181,0.2759324541891521,0.0346097718315873,0.0300527928583919,0.0228298143671877,0.0,10
WG3CW_0,0.2018633263374178,0.2065110737337166,0.2048368664163434,0.0222432298590083,0.02568018397382,0.030842425663354,0.0,0
WG3CW_5,0.2302465891374983,0.2370519591201564,0.2894183227019239,0.0377528195766316,0.047269868558151,0.0392325443644398,0.0,5
WG3CW_10,0.2408667532963661,0.3156953639326035,0.2935988291743819,0.0285747968485942,0.0156811660099552,0.0185257503549495,0.0,10
Tv97Y_10,0.1315891719126758,0.1299209168468339,0.1470262716070808,0.0061581433504503,0.0022727873693337,0.0041570708376993,1.0,10
6iYWb_0,0.3322214857026177,0.3485649191103124,0.3552748047134753,0.0095391073644212,0.0099390569117965,0.0115502685781832,0.0,0
6iYWb_5,0.318503171596216,0.3028563544754303,0.3362699218753386,0.0136725845575357,0.0109011540733717,0.010661496274827,0.0,5
6iYWb_10,0.3182596684007455,0.3014820836732306,0.2826196211448052,0.0127927935213157,0.0139587734780978,0.0120853805646608,0.0,10
4j9DT_0,0.3106255893785462,0.2980618891276447,0.3411309303533186,0.0332077603351299,0.0336077547647656,0.0337757577234668,0.0,0
4j9DT_5,0.1955884833022315,0.2175473937423187,0.2229078775520391,0.0247719011368454,0.0155558216788366,0.0183737884077075,0.3333333333333333,5
4j9DT_10,0.2931238714859566,0.2588693766535249,0.2667308551470241,0.0148471644674326,0.0346105507094712,0.0464460735667121,0.0,10
Xw0f3_0,0.2815711102454156,0.3054207886466964,0.3124967670947125,0.0026718092566619,0.0061996779388083,0.0061191626409017,0.0,0
Xw0f3_5,0.2850384596030539,0.2793822608273848,0.2850282207190879,0.0242802689058174,0.0324903124614074,0.027124170011825,0.0,5
cQD3L_0,0.3016387352290665,0.3149420486453894,0.3142458733330652,0.0145719542391509,0.0078984132979581,0.0068634144829643,0.0,0
cQD3L_5,0.3133521992037667,0.278109838302618,0.2867419781397416,0.0096002743371919,0.012424016474282,0.0102234608422357,0.0,5
cQD3L_10,0.2788535076111916,0.3081711963445996,0.3238192522242752,0.013117549893219,0.0300569572903761,0.0123353339767224,0.0,10
O4yfr_0,0.2095184545377102,0.2907835999955024,0.2534192679263392,0.0403717729115999,0.0297970219003786,0.0358329809972514,0.0,0
O4yfr_5,0.2354027285664379,0.2256909032299802,0.2827030611792263,0.0498646468676529,0.0242541507837148,0.0329327216534735,0.0,5
O4yfr_10,0.2327720214039478,0.2397070640433779,0.2370462432153084,0.0587067350683822,0.0402301046038735,0.0629265692002139,0.0,10
DGh1E_0,0.3027960229096017,0.2746756821468821,0.2771542799656293,0.0265813796608733,0.0416633860905888,0.0319414838556807,0.0,0
DGh1E_5,0.3062463936880722,0.3062282624905186,0.290101271198213,0.0184169659512544,0.0037903187330551,0.0149382824765558,0.0,5
yW1x6_0,0.2877921157605809,0.2862190128473976,0.2801700719653793,0.0084351894103882,0.0082873228646383,0.0139895763088659,0.0,0
yW1x6_5,0.3201270805749597,0.3112320391403161,0.3361132073886096,0.0273217702213536,0.0209565607318068,0.0289105479980064,0.0,5
yW1x6_10,0.3188349735802838,0.2807938689268049,0.2873370133695084,0.0231677031001359,0.0233605292371031,0.0223212533155617,0.0,10
Xb7Kz_0,0.2500931943871374,0.2757090142655147,0.301231549037593,0.0327635327635327,0.0280236663872534,0.0332910132332293,0.0,0
Xb7Kz_5,0.2649963298682065,0.2796225565189688,0.2657583515911543,0.0316803061221235,0.0296822970978632,0.0393759712486639,0.0,5
Qq9wr_0,0.2453540992536638,0.2363064528779007,0.2348370378005169,0.0185389993047634,0.0169549379404808,0.017644460068162,0.0,0
Qq9wr_5,0.251389240681001,0.2611422522910708,0.2451038032574944,0.0119564807987243,0.0077789030094226,0.0110273134872914,0.0,5
Qq9wr_10,0.2377549080964423,0.2309658642825679,0.2338738788537071,0.0102177580154537,0.0177264773312647,0.0147449112230977,0.0,10
yloaDl_5,0.317125300509189,0.3055273321435055,0.304052453558442,0.0180178628269569,0.0172335175557087,0.0192230958751741,0.0,5
yloaDl_10,0.1660475887363224,0.278725395501772,0.3054303131272701,0.0365088813526434,0.0520839346416472,0.0535900888368916,0.3333333333333333,10
C0Hrrw_10,0.2530955841253126,0.2680288984424098,0.2427650920253592,0.0165662527127219,0.0137490509121166,0.0185465294641617,0.0,10
Iz3KMx_0,0.2855396496798042,0.3004327428533296,0.3235335479918974,0.016859592349519,0.0131327779999735,0.0098224380224593,0.0,0
Iz3KMx_5,0.3317350665865449,0.295121095259663,0.3333348618826257,0.0163954826123607,0.0229671676315938,0.0232608680134591,0.0,5
Iz3KMx_10,0.3093244801177089,0.3215725618783273,0.3344443907352998,0.0239727864803967,0.023597907618793,0.0217746299994994,0.0,10
mCmgkW_0,0.3477369564905259,0.3512176198793073,0.3688831869299326,0.0388576778629502,0.0314043779184244,0.0443750719118571,0.0,0
mCmgkW_5,0.2845785064818821,0.2978907808896519,0.3116235644303203,0.0653655053457906,0.058969525199816,0.0578969196671744,0.0,5
mCmgkW_10,0.3414471605713526,0.3180561619537222,0.3775021196883426,0.0358497079739724,0.0470805091434837,0.0384237464362243,0.0,10
3bJRj9_0,0.2539996380398274,0.2090435183677296,0.2359088466209926,0.0136285784397292,0.0128352691203038,0.0122157212981973,0.0,0
3bJRj9_10,0.2591937652432985,0.2339852235287809,0.2333675300565794,0.0123898790564968,0.0116700735120787,0.0111111624838938,0.0,10
Y8biCC_0,0.3479571827771164,0.3325349596014028,0.323743170907713,0.0325396251359164,0.055536313986126,0.0269337943282923,0.0,0
Y8biCC_5,0.2651491340279083,0.2840289957235387,0.2561974613890172,0.0371898182963688,0.0170307048046417,0.0145894703305043,0.0,5
HQsotm_0,0.3011427992366349,0.3069790217953984,0.3006998302259555,0.0075655788587439,0.0096863134775813,0.0075449667747353,0.0,0
HQsotm_5,0.2356301442110619,0.2139890070816302,0.247641984523576,0.0119999860618039,0.0167291392326444,0.0148896137483948,0.0,5
HQsotm_10,0.2372223279428396,0.2605819099775966,0.2144155194018588,0.0126823484079857,0.0179730490229496,0.0155628639155726,0.0,10
S9Jc43_0,0.3610726326065293,0.3589208597732021,0.3665528408885274,0.027988799035324,0.0282220914735196,0.0300080159967759,0.0,0
S9Jc43_5,0.3355032984963024,0.3208526363426466,0.3268333550808886,0.0251090392524328,0.0269631955951454,0.027139497458514,0.0,5
S9Jc43_10,0.3197477023131761,0.320866406998132,0.319515837076796,0.0268462604153999,0.0226556176732891,0.0211114337959289,0.0,10
oW2Jt7_0,0.3078195930342716,0.2958578593012854,0.300562268348778,0.0379241318014873,0.0416980114101403,0.0465554135932983,0.0,0
oW2Jt7_5,0.2790368942647714,0.301416762826184,0.3179790941306593,0.036370236535263,0.0323772712066548,0.0394926600615877,0.0,5
oW2Jt7_10,0.3109626110307976,0.3341151963891792,0.2861828537431773,0.0586800535108577,0.0540760163948687,0.0567695942879565,0.0,10
mESg1h_0,0.3123170300238324,0.3342789346633748,0.3439428718957732,0.0176035903218631,0.0276258947783775,0.0224031101921855,0.0,0
sUBRZN_5,0.3179772607404504,0.3094202265557758,0.2661386702516468,0.0355077066807581,0.0155469523303878,0.0166580827019319,0.0,5
rg76zJ_0,0.3452141803070345,0.3642539084362385,0.3587510860059523,0.0049183006535947,0.0056127450980392,0.0059640522875816,0.0,0
rg76zJ_5,0.303210897603936,0.2968367995247749,0.2912206440053971,0.0306970907123724,0.0345999734764168,0.0338905915711742,0.0,5
uPdzdy_0,0.2832244984011552,0.2798418505684648,0.2617382753976336,0.0122637862020153,0.0113970289177286,0.0096056057772022,0.0,0
uPdzdy_5,0.3012607069016296,0.2872904060686041,0.274674879356699,0.0263560280065031,0.0235686064327166,0.023146839959252,0.0,5
uPdzdy_10,0.1944330376619014,0.1894344110986455,0.1710435848953133,0.0116075090444414,0.0103470763436145,0.0115369008415434,1.0,10
qATxKd_10,0.3742749541870858,0.3825996987359317,0.3299856912247629,0.0303704805047587,0.0633492730914111,0.0941130834041313,0.0,10
O7nxDg_0,0.3723950618635865,0.3023964077692562,0.2212626891208282,0.0101887951623876,0.0168773409947099,0.0100460836888897,0.0,0
O7nxDg_5,0.3629959300190311,0.2998784347535655,0.3108659210769939,0.0035612535612535,0.0,0.0,0.0,5
O7nxDg_10,0.331203299033533,0.3158054463555556,0.2959862875183923,0.0121713798494996,0.010635074098765,0.0138329668719527,0.0,10
p8CDjE_0,0.2664487997741391,0.2960929134792556,0.2783410064415526,0.0551574901095563,0.056535999610903,0.0622975393135991,0.0,0
p8CDjE_10,0.1998563669045039,0.2065404779881758,0.1655268945834574,0.0474195965385589,0.058190761894188,0.0471954513411864,0.6666666666666666,10
cariHr_0,0.3407170283487966,0.3373993057517584,0.3437060087366611,0.0107809571830325,0.0080876871821322,0.01035056196657,0.0,0
cariHr_5,0.3277449378196981,0.3342998393870114,0.3306633349298217,0.0149032186646122,0.0147383559144015,0.0143468868553092,0.0,5
cariHr_10,0.3375407348898263,0.3862730266898321,0.3292356612818295,0.0167489230357768,0.0160321011963234,0.0206498081962524,0.0,10
XDOz1C_10,0.1899776442816496,0.2070018125802141,0.2123964085171574,0.0426641166970055,0.05043298502894,0.0534592731271363,0.3333333333333333,10
qgw83F_0,0.2804153358999072,0.2985158303153487,0.2663859111415289,0.0428537814633257,0.0507736876213012,0.0439723597135956,0.0,0
qgw83F_5,0.330054059899444,0.3225671953016339,0.3302950588474003,0.0426034116652312,0.0448802568058895,0.041038809177231,0.0,5
qgw83F_10,0.2315826144318583,0.2523988065805403,0.2516053691771614,0.0129787639599567,0.0119260302825019,0.0154958806410212,0.0,10
3t3UX8_0,0.3199275098050639,0.3396709673076561,0.332257035964572,0.0445661516839373,0.0394272789031349,0.037938244731734,0.0,0
3t3UX8_5,0.3394339414637818,0.3347194920965003,0.2951546855863427,0.0161790787811149,0.0165695271937825,0.0159448083507275,0.0,5
3t3UX8_10,0.2911915645010143,0.2509113120582288,0.2848798789500651,0.0264328554974735,0.0278565691125861,0.0240872476708217,0.0,10
vDV4a5_0,0.3397959262135941,0.4161682677957434,0.4147023784535582,0.0255026224479308,0.0224369036778537,0.0145700991381773,0.0,0
vDV4a5_5,0.3451628211787597,0.3345511585568638,0.3855675272828299,0.0496478343614236,0.0333892654437781,0.0339135218152985,0.0,5
vDV4a5_10,0.3884600427043745,0.3687390360674791,0.3579764456787281,0.0352715384219582,0.0271071928196857,0.0248358204363509,0.0,10
xTzImc_10,0.0689556082765587,0.080180672862769,0.1007539890689941,0.0008529964323844,0.0008258511088754,0.0011053264427928,1.0,10
Fg80GI_5,0.3305804861346483,0.3235677934951148,0.3167951005324202,0.005050505050505,0.0293164545528572,0.0534070773790266,0.0,5
Fg80GI_10,0.3038098501882828,0.3066725263124981,0.3058518160685896,0.0046913580246913,0.0033557800224466,0.0,0.0,10
lGuCOb_10,0.3391585089422164,0.3403747405345432,0.3219220137968795,0.0448127360676353,0.0369406261279358,0.044425765637191,0.0,10
RWEHMg_0,0.3324699274701895,0.3016943506880301,0.2920130278664182,0.0539229691379906,0.0274283948404447,0.0269870425756825,0.0,0
RWEHMg_5,0.2807126935356846,0.3206823176564152,0.3053664468819644,0.0424651218095229,0.0391114693904002,0.0632160671498624,0.0,5
IZGEm8_0,0.2597356203012282,0.2519458735688802,0.2459731274424107,0.0073241549216031,0.0073036176040517,0.0085946660158831,0.0,0
IZGEm8_5,0.2889565315479601,0.2850480949685743,0.2851427914044895,0.0125632727241906,0.013441227284288,0.016964230069345,0.0,5
IZGEm8_10,0.2591735689155485,0.2669717957698436,0.2714817164365706,0.0756548927233917,0.0511345312061411,0.045151325650456,0.0,10
KZwUHj_0,0.2794602360508118,0.2754048730378098,0.2850208453449183,0.0148997942974957,0.0146263228872398,0.013851537040592,0.0,0
KZwUHj_10,0.200038274266402,0.1828367074115779,0.2038793702800665,0.0124891453793236,0.0118874013354187,0.0087426634377751,0.3333333333333333,10
sdTOoU_0,0.2916973757203385,0.2912082940046705,0.2951669576964532,0.0096405228758169,0.0131944444444444,0.0123774509803921,0.0,0
sdTOoU_5,0.2703007625697181,0.3062768140203082,0.2974584309621787,0.0017094017094017,0.0017094017094017,0.0033577533577533,0.0,5
sdTOoU_10,0.3141309330878724,0.284621718607911,0.3129286530214978,0.0184634728225124,0.018346954753825,0.0194265817373284,0.0,10
TULF6m_5,0.3191803745073902,0.3384037263893549,0.3580802890119303,0.0217817716826826,0.0194084552135125,0.0189598162070421,0.0,5
TULF6m_10,0.2755220637386249,0.2765488983353296,0.2473909037016931,0.0018518518518518,0.0025062656641604,0.0076580339738234,0.0,10
k3bmr9_0,0.2874712185402177,0.2780817508626772,0.2788747282133038,0.014331388295682,0.0140366193153527,0.012443506136978,0.0,0
k3bmr9_5,0.3123511058088581,0.3018836800291106,0.287818001584565,0.0323808635419643,0.0289366773471673,0.017982578651806,0.0,5
k3bmr9_10,0.2090150704182914,0.1841739048117377,0.2426937920776405,0.0178550806927772,0.0226669762379744,0.0315044537186952,0.3333333333333333,10
sAVFS4_0,0.3046394935512033,0.2897338527909847,0.3053796292696036,0.0323210685506294,0.0372161537714618,0.0434919126898442,0.0,0
sAVFS4_5,0.3270558990138482,0.318263952325138,0.3203789018723975,0.0442902971326491,0.0420707404120482,0.0430709711346234,0.0,5
sAVFS4_10,0.3132178502095029,0.2873974419924182,0.3191334456612669,0.030303678671196,0.0304148950315166,0.0258075119101762,0.0,10
sAqOK0_0,0.2659803698170315,0.2828115286674562,0.2865768044934944,0.075900592486906,0.0647838805571143,0.0601237689670395,0.0,0
